RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
102001,0,United States,country,,114578.98386777117,114775.33423240184,115013.56337420578,115525.02772366477,116107.34204962506,116730.67060762038,117388.08340075247,118096.11236929009,118829.32058468198,119563.9603190816,120301.88862974844,121044.7341690318,121719.73707753445,122305.45212622242,122867.62129645653,123483.43614043348,124153.16530123014,124839.35454824346,125544.51939839635,126282.00921969353,127021.77066126814,127758.13469741773,128443.94232749559,129090.77994984992,129655.86402726454,130196.61677472632,130748.3590957676,131357.2498272776,132026.46510936323,132749.59934861187,133539.8353639558,134379.37210452752,135228.9631220617,136078.36037111504,136890.6933637716,137678.29481072517,138381.6212754139,139049.33946861394,139712.21249519425,140445.42969028794,141259.7570748354,142114.04618714715,143010.71565193444,143964.47920526008,144977.22465241328,146006.76115731837,146962.04770246404,147858.161280374,148702.3988134781,149607.79847410775,150611.79560904854,151735.16866453248,152993.38969286,154352.70377153298,155817.37213619778,157293.21722049164,158745.06808727633,160131.02973267934,161440.954616191,162728.8177534269,163967.9332617611,165220.26278221817,166515.34401874754,167979.93461341865,169537.8832662493,171169.95476361693,172814.71828306123,174483.73405493537,176127.94341668382,177691.66958001998,179127.77353691464,180428.78821825542,181542.85754780844,182565.62353515267,183590.72700964575,184695.5082439375,185809.5292427243,186815.90933886988,187632.11007506997,188278.88338675746,188725.4881892975,189063.5189432246,189266.05158763818,189412.35156538992,189489.79830387208,189559.34980792124,189605.10742597663,189656.7679843298,189612.24498929363,189429.76107158998,189056.7650530606,188610.41765668525,188069.90913319157,187469.25966420013,186733.7660857891,185940.76115502417,185007.37305651893,183971.3972760169,182783.88886893433,181513.08374670346,180174.13895268305,178771.884128963,177259.57763148795,175587.73425168733,173887.94561398344,172242.53045028503,170613.32284094553,168996.69490821727,167410.69003446668,166063.72252408622,164844.6557575499,163705.70717755577,162570.64089794116,161495.63113444112,160523.0742743884,159625.62212052316,158815.9301094075,158167.09724683332,157808.25007196434,157643.62683890387,157583.1152949505,157517.21078391545,157530.71252032547,157636.49801136905,157711.39228276993,157590.10811936826,157129.19758107074,156422.79172934967,155546.67761683764,154623.46355531583,153693.37124094382,152822.76865880308,152010.68815043246,151244.3524019006,150498.5782129412,149725.578558971,148914.6591048576,148128.11006615098,147465.32561556846,146915.46209606284,146452.49594918088,145994.0396992653,145585.52892991263,145216.96316979913,144972.6572427017,144903.7721868197,145035.73734947495,145291.2871293327,145610.7562474532,146025.29018063733,146500.8530681229,146934.70360422033,147403.16687857494,147916.01163689347,148518.90892382772,149155.26335666387,149901.50030486626,150739.00407844092,151656.96734102326,152638.06856101681,153782.9523860699,155020.82718151703,156159.22533412967,157226.2555791702,158179.7846810002,159235.98203962698,160132.64656174448,160988.5498194416,161737.5789331142,162503.97784465004,163267.10217332773,164051.90635493188,164975.1358207329,165783.15237883406,166542.35378949656,167088.63428144788,167598.7059962627,167912.29913969853,168360.85243608916,168943.46844519986,169696.10189283022,170423.8660928456,171132.18752321307,171895.97825521964,172761.10737243856,173632.48758227195,174569.47629182765,175566.73784329495,176638.11839279672,177709.04711651194,178667.6955774793,179622.32621829162,180685.04454052728,181788.53556596546,182669.77547266462,183507.17122139203,184308.31256476502,185232.14692505045,185958.54056338454,186667.62605538557,187474.67475363493,188444.92663479722,189468.70740008005,190501.69125039445,191512.57515572032,192578.26449234525,193729.4903940227,194995.62185991486,196163.46284272193,197248.07056861522,198157.56438650543,199080.26688999892,200009.12479299898,201077.84998329394,202264.88087391146,203555.09378583392,204861.08470440606,206111.2023546667,207461.65973292314,208689.66838372676,209883.42608391246,210822.71563899014,211959.33903150886,213046.06800694184,214128.37167759077,214915.29196442442,215677.14193172427,216465.64527132292,217334.13024353771,218306.48486779243,219302.3197213962,220210.32203841244,220920.3454418746,221591.55435522948,222247.60463744684,222971.4850252552,223626.93891500364,224482.46586740893,225594.26158107384,226866.8631742774,228255.50591669473,229632.80319746127,231080.06244880438,232317.68521948846,233015.65970851664,233475.67465343807,234261.64367875984,235917.80748503856,238577.18271334234,241828.02170474644,245578.172044538,249283.88895727112,252821.64378468844,256382.4988470203,260154.85043349492,264278.29164769175,268814.52645213087,273636.11790570436,277867.2646075729,280859.3772851444,282651.7501732791,284444.8895152852,286865.0148751457,289889.65798811644,294277.47879170184,299720.2343032016,306140.9064818692,312465.2425819039,318058.80754933046,322744.8897474618,325381.16432718345,326042.8400657645,325118.07914916176,324143.70531198726,323348.30220666836,322611.4279196155,321482.2503861766,320674.06565982994,320591.78996216017,321549.03552703466,323162.5300746166,325170.4801421936,327091.1335082959,328888.6968770108,330251.6078855512,331289.4358506801,332022.8910404633,332584.11136669014,333135.3665377616,333990.29993214,335470.84415879025
394913,1,"New York, NY",msa,NY,191582.9446421491,192376.09778022478,193183.90419518194,194826.87364670043,196539.566873983,198472.45618233885,200602.4741956462,202904.31701824255,205187.4331467673,207453.26703895582,209615.2196065388,211747.27508061993,213756.89874487408,215839.03843924068,217814.313156461,219834.14364000715,221836.1163539211,224011.03997884787,226255.75789979906,228651.6186133487,231156.61748386253,233881.28101481553,236524.72683205878,239049.6722501564,241534.88865947188,243949.98248914478,246306.8688871472,248570.725188068,250886.01550111675,253467.89432486516,256331.70362570466,259799.1122477035,263546.55897575564,267332.4637088457,270856.3880953227,274324.06318388256,277759.299815916,281155.28832998086,284554.7778247886,287771.75222116173,291031.0295876693,294319.0252158418,297787.1241241014,301306.6593675882,304672.27979412937,307823.6088196079,310712.83681612485,313432.3873071819,316276.1219772342,319114.1431152514,322064.7600494604,325009.63457287714,328327.2974428064,332034.10964772495,336240.4400842394,340499.57517576544,344949.7749788526,349249.0910352535,353507.93345874286,357315.67830911465,361017.17701016896,364582.3052635423,368211.3021288283,372225.25251851865,376578.39287200593,381041.17649351555,385323.88595410204,389487.01547035924,393619.09965539334,397696.7343372993,401480.7957653366,405116.6745939906,408349.9130758412,411516.00973282196,414226.0786765539,416764.8533111767,419024.9744397397,421104.81950380845,422513.52444442915,423078.97524233704,422897.97799817455,422207.2282627591,421124.61070506455,419757.26266099577,418177.41718110646,416884.87661546544,416323.9021890262,416043.9702932613,415746.7973627059,414784.69885833544,413389.8359367877,411885.7606395946,410241.7133624602,408937.27908357186,407619.4799236031,406384.70304213144,405253.61813144916,404093.9380637407,402606.3795001016,400787.9802901077,398221.7335844801,395408.320745789,392449.099775017,389587.13421132456,386689.71948333964,383548.83416116657,380401.1353538108,377434.35394096904,374487.2239575319,371636.31493538106,368898.9238138679,366286.3905979365,363953.9614332926,361660.7920345992,359395.30671038496,357139.00367404224,355252.2474768839,353743.52694782405,352642.0522143184,351952.0729747582,351622.03321103845,351620.0499334391,351513.48928248585,351555.16813414474,351589.7665937436,351774.67584953323,351739.3833468797,351316.33414411946,350448.8022380455,349063.5931921361,347267.60442345723,345298.0557930479,343695.3651518686,342438.96685488144,341395.4082752724,340133.6195570713,338794.30923263665,337173.4012115689,335364.53535752953,333451.16808876215,331502.5642579125,329702.4551916533,327906.99494375935,326237.5628750092,324755.8538710378,323623.01430125884,323209.90720164886,323230.31134400313,323694.98904886446,324098.8278851146,324385.8117416229,324354.7921866475,324374.0087720931,324410.49369422335,324504.11315029743,324630.9140905879,325355.1601169238,326523.9589456231,327941.2861417848,329206.6398351118,330456.56740181404,331878.0020880531,333295.54456514405,334833.93926559226,336180.0133326193,337630.0409440534,338791.1989904539,339655.7012253921,340530.99160679075,341591.22996221454,343357.63886703044,345374.7416543462,347469.3646622445,348798.06564269937,349461.50182469125,349670.5472410896,350077.551297923,350523.8928756381,351165.1064730414,351641.09343659895,352193.9788745676,352782.85934145196,353604.01554696215,354398.05812282045,355542.0071644587,356568.58256284543,357756.5923123939,359194.5327215551,361217.67707611644,363485.15302624257,365458.54541087575,367095.7185961252,368389.1151506721,369520.59128201683,370316.22353046964,371398.06567765214,372646.4772691734,374126.0486752872,375326.95343739126,376144.56397560774,376895.80321388645,377880.7046902541,379241.5833251344,381248.90592185926,383206.52206945076,385229.3677355849,387072.3641743082,389416.1128086963,391788.08333698806,394005.1985155195,395797.5241696504,397508.69230524125,399192.3190325881,400904.61321378243,402437.9862826718,403980.0267054005,405549.7592697697,407142.54052192095,409131.65300424513,411202.25838390086,413574.6283640869,415604.3707151925,417812.798382744,419827.22168368683,421569.4602613212,422764.8136926603,423944.0292559751,424857.0052875663,425578.93307856546,426195.9126151728,427085.22176461434,428422.7459729958,429478.8921501839,430626.6697732204,431459.0101201425,432236.6480793257,432460.9974184125,432903.9477705581,433980.1461078308,435710.69514466537,438193.42447237455,440605.9695379724,443181.5330312637,445386.52311088,447057.5785810537,447682.3624736271,447771.68091558496,448544.5645698596,451410.3314881497,456347.18491073704,463150.10286305245,470697.1063741411,477593.1341358009,484473.6383466657,491079.3180858192,498041.3729941494,504750.39276527654,510975.0517617676,515974.236203884,519545.2760947077,522196.9869742931,525087.0815761423,528594.2879947847,532465.0245852371,537252.6751722443,542980.7582514955,550279.5078204185,558178.4870063656,565965.7958725401,573233.5608712564,577928.0966772698,579435.317487918,577757.7911310019,575946.3369893435,574872.3214391512,574686.1963648252,574397.5210110387,574389.9087294053,575432.2744990961,578277.5215870065,582647.7305118715,587765.1262740392,592992.2728037093,597710.2686195426,601797.0519497005,605595.6996428026,609296.6473864893,613218.9946540374,616586.275162894,620483.617281088,625481.4894908237
753899,2,"Los Angeles, CA",msa,CA,221643.26509560668,222412.4870221084,223491.9862643137,225649.40116628687,228052.39629311094,230441.2757384119,232882.56572436518,235322.61501923323,237614.1843599289,239657.60022923304,241524.2338221796,243382.06041482,244720.84187722052,246167.08755113356,247817.18821295418,250266.65110001745,252831.7480913405,255301.48523324518,257786.3103042172,260274.90699707798,262742.00762085785,265137.2554340756,267272.5335901538,269417.6379115184,271116.6085523465,273094.1338370359,275538.1927374786,278847.19876627583,282671.0868989716,286692.45582272747,291499.07317532995,296589.5176930102,301766.78222524683,306508.7863132505,311103.8694021781,315602.1663328153,319414.16440275783,322981.945456086,326850.38003168884,331348.2497524179,336715.4263142236,341510.11487634113,347063.48491931095,352936.38884127466,359620.2251205554,365627.9765847425,371297.0468820816,376897.6372534434,382989.6325691724,389870.99799970165,397691.7468684336,406909.29921374004,417895.3575355038,429287.59635062236,439920.9645233687,449102.3181223361,457893.8497598367,466397.370921308,472794.8525969065,478599.2173766476,483615.120149557,489941.1206892519,496875.86150609626,504328.96441457706,511533.5087906313,518464.9420205904,526202.9635189549,534625.0246866439,543411.9384379272,552420.8754222583,559534.4371117417,566229.6309087848,571982.2472142392,577310.3949779376,582193.0951453825,586494.9352663868,591223.8096015514,595179.512339902,597124.3186765638,598729.077206168,598100.2958623096,598094.2419467214,597312.9233130125,597114.2116241687,597068.9169847755,596734.5222951125,595734.9980036268,593969.1710171943,590777.5746022859,587371.2633757998,582067.6275338564,576088.4499482816,568981.7723304866,561866.4523985755,555916.154628592,549362.5468765373,543080.383807651,534669.7356741909,524842.3703723331,512057.3725125448,497981.20874600555,484182.34366165235,471258.740270478,459727.02584186144,450799.9887833461,442971.4050292431,435138.7940206071,425574.85590907716,417404.9769428381,411969.1301865519,408214.1827776136,404991.52986374934,401841.85400260054,398375.9664704406,395618.32152538345,393781.9777162201,393301.9026472671,393570.54027872573,395619.78441827063,399425.52935700427,401966.13613525283,402469.2855312385,402925.91888093576,405079.5251701463,408129.91194305295,408508.65330317296,406893.78170376737,403419.5268234724,399876.98796235694,396285.5557434641,392889.4030102352,390988.9234532728,389935.94641845237,389868.1663817461,388617.1453989272,386970.24811271887,383047.1637095397,380927.3311852895,379375.95697767613,377676.1294022622,374316.49873467366,370681.26889656717,369277.392719178,368964.7380877519,368404.7809314123,366796.21050598886,364236.1668224496,361920.97540557274,360739.96077287727,361080.2287608273,362996.3271740361,367075.15510695643,372953.7236592675,379828.2671645805,386966.57355499483,393955.520130306,399371.7358016136,402912.4378710785,404924.83707977395,408034.6593566002,413386.49159207544,420544.1370067894,428375.0869127893,436524.09089341824,445142.3845834355,453672.1465857588,460727.7877119002,466229.7348989194,469140.7090915334,470413.75395378185,470809.2309375925,472418.2464616734,474692.6782966368,476892.97941014083,478903.854914137,481635.36833555176,486183.0087047534,491438.8205834134,496928.9180623026,501665.9401290454,504927.47601829976,506647.93383808923,507116.79312822147,507441.73672354495,508280.74119747616,509669.67387982126,510641.704766484,509752.1024182366,507071.0873330445,503611.22563402186,499827.38939043536,496310.14398382494,498858.96557370044,507631.09753767174,519806.08617396903,528930.2862911687,534600.3400495526,539095.218380714,539758.5975053716,536439.3194826351,530090.5057585732,525511.3369699739,524419.9032028337,526139.7493840925,533965.658462932,545510.04658025,559018.933933134,568601.2901863499,575209.1580861984,580109.3447395683,581255.3220240562,581082.8097568792,580714.501628322,583983.8081979429,588167.7023224897,593333.3277419443,599989.2506317124,607894.5970199057,615151.2767313946,620549.4208994681,624807.8283197886,628088.5888238656,631539.683196965,636822.2279958557,643784.8265872318,651210.554519751,656402.7125213546,659201.3438979561,656780.4217296089,650680.4738819367,643282.5425896783,638643.6371093543,636242.8701004823,634997.524958705,635779.5312447703,639531.5165781245,645761.0401024098,652499.8506077997,658705.6335863472,664322.411363813,667714.6539661625,669365.6289121193,670287.7688468073,671435.729846367,670684.5360881883,667994.4055350618,667776.0266851172,672955.3656634665,683977.6996566359,697200.9739785745,711843.0875079482,725810.5182107599,735375.9517889121,741612.2324725125,745297.0381885675,752553.6232986386,762462.9894498888,774525.4456134182,786173.3655559662,794966.8184329142,801750.0081025587,808351.7594894236,816587.2502107965,826552.9293822014,838643.6183258072,853049.6171483771,869236.9089320715,883863.3010567705,895262.9652780801,901570.746985326,903142.0561672171,899910.7169267702,894078.4748010101,888638.1876059449,884522.3383776909,880917.154191001,872219.2751783933,861211.3973693553,851704.1941247949,849798.9978926332,854173.4602913214,862507.2542108945,874012.1059047863,887609.2390791803,901213.4774235091,912674.5827569737,921410.433348094,927046.3411600469,927517.3253425783,924914.4747849033,924058.27175576
394463,3,"Chicago, IL",msa,IL,128999.30648033382,129094.13979945544,129312.02494928175,129904.81548854757,130617.11598063052,131401.62570070114,132189.95063608978,133296.8379065648,134584.97935780152,136055.99856931655,137169.1709503989,138096.921162586,138757.27344494962,139412.53734297867,140116.03949356687,140912.09263615034,141835.3098456256,142755.803324483,143582.0498003515,144639.27467982643,145821.84764488452,147250.32398899496,148273.17556545234,149068.1957741406,149593.2331669135,150244.3715528214,151022.53345229864,151766.46667546383,152568.07952264117,153331.49186259822,154265.9516311117,155479.19176273394,156848.9891315188,158292.853907478,159259.1959190264,160135.74034216677,160841.89993752836,161737.1350186039,162557.11825580677,163524.92237129816,164381.46678008945,165242.9904184939,165998.2178988883,167082.05950975846,168376.1009341942,169858.73000685746,171021.76256212193,171994.93401906497,172870.74762052356,173800.33747184376,174694.5625354953,175714.78924022472,176872.0563779662,178248.0481583007,179572.71017427268,181074.89943058297,182528.6101930591,184113.6756525395,185459.43321864816,186801.35825466705,187966.00836978,189285.17190105538,190610.2041625342,192081.77469894607,193600.59365115405,195197.01245560148,196714.6753551066,198329.06774074186,200100.3234557111,201969.36585644004,203474.20919102963,204770.9006802485,205878.7544083416,207073.0693899975,208269.53049257203,209357.75792003176,210463.47264260505,211251.20826142034,211875.98520429785,212290.40234840952,212600.92729993048,212811.5256705371,213020.593632168,213364.7186363685,213903.67874683335,214474.07753056253,214915.9351037453,215073.9473224407,215011.64808454202,214788.87974058682,214431.30842417377,214030.33102940102,213363.69790674458,212638.2273528441,211879.42524553105,211032.71901674056,210200.48282106488,208820.1512888013,208145.27439408228,206991.47867701598,206489.45579890712,205064.75115986145,203977.06532997367,202104.73714126312,200475.80289847904,198362.38420279394,196300.59857018644,193928.83616992077,191226.89545611342,189044.83575465833,187047.46525614194,185830.9933457823,184368.45390402386,183045.16611164497,181680.9936144232,180395.66188941445,178800.15071574296,177277.47429842062,175875.49998588502,175063.47420619905,174386.33586555254,174014.74726623573,173460.2480431835,173565.1913284289,173432.1610964338,173641.92562744513,172663.93097451495,171717.6860913617,170221.1000790913,168931.21459409728,167053.26451624904,165241.82968868953,163535.15499648397,162258.0739387651,161256.89033402095,160209.95044646057,159370.0807312478,158393.11855741602,157711.685052307,156833.75194560867,155982.36144197502,154682.48787058375,153597.71243914776,152324.364996673,151485.8874937113,150646.03923365273,150084.3801628714,149508.72323356036,149002.99220463607,148849.6615383996,149045.98603647703,149265.5955789877,149374.02414857005,149142.6232629089,148723.95502523473,148499.3001212373,148744.02938751038,149609.71382544003,150554.10659219584,151908.08513429697,153168.56299262575,154746.22602301821,156077.50862494123,157516.75511936413,158775.8048683987,160252.40623305205,161769.68747880877,163339.03394202757,164528.78496463067,165618.9679673084,166557.93194060473,167556.83443846743,168727.30272690486,169804.2921845745,170849.9961802765,171526.52521599978,172065.5255075933,172460.45428796572,172938.1041128117,173405.91417532298,173818.1490092984,173940.77426165258,174297.5245481908,174732.68393090882,175646.84946973284,176476.6543298123,177439.680106136,178232.20980389835,179010.8830402418,179933.5432146981,180916.0470995952,182003.6051113291,183090.77410815633,184228.65711414698,185062.51394000617,185912.08641957864,186735.44648214537,187664.4925767166,188317.6401282804,188888.26949431945,189493.84945927456,190358.3353385781,191306.12322043045,192444.46702228874,193600.7520722022,194913.57091399631,196392.55199112682,197720.8336224869,198813.14971023911,199378.6031052425,199753.30190842287,200119.24573537798,200914.80468267723,201994.7792237605,203312.4634660581,204697.64082753845,206222.39868823843,207657.3852224165,209196.99068400022,210448.32269525868,211442.38928218352,211759.56155214206,211972.34142860878,212111.44165535885,212392.65572821256,212692.7065159915,213109.58012588214,213662.65422442023,214484.05432825282,215592.0049322067,216792.94780774356,217801.6886914378,218357.70460523176,218722.1695549514,218776.30556251667,218782.9578912418,218518.64667994514,218475.9316423431,218705.9993124456,219250.71504686205,220361.1386217764,221731.5699945077,223322.26327664874,224377.43954538903,224675.10356649672,224382.6458164485,224066.7877055522,224413.243067123,225978.36831811626,228489.43791582936,231727.7882299715,234987.53305506555,238200.68950354937,241709.86367680473,245443.26939740722,249111.18531760728,252399.99527660816,255497.24301982697,257907.29979422595,259248.1263359697,259379.92377045765,259416.4403319436,259990.55624592793,261364.91338684232,264181.07186168194,268445.0051715457,273821.994453117,278842.5873455003,282385.0834543785,284749.0394203809,285500.040183651,284989.1478524749,283333.8655155387,281888.5856463706,281116.7270413721,280865.5982178915,280329.5442054499,280440.1544105229,281255.9046675964,283204.677202197,285405.71817834786,287938.81480401225,290546.7426973326,293041.39843422285,294914.06980979984,296320.67945612554,297273.7817836702,298007.32659587724,298748.73125816364,300141.11900070106,302543.00191562
394514,4,"Dallas, TX",msa,TX,102907.79207330816,102968.38892392919,103034.42126424715,103196.62489461897,103390.71099616383,103582.02899174711,103764.18359337427,104034.33055306454,104370.56049768795,104751.3753332075,105121.95566482372,105473.22320053955,105656.12071725311,105496.35695234772,105265.35781239257,105126.13037795426,105211.72405353497,105324.92552316141,105452.68005910593,105713.78593503364,105935.71634448314,106118.9094127621,106190.93253383569,106299.31178608665,106412.44553837729,106607.49482411664,106888.48941575603,107321.9666383728,107796.1542683704,108379.70370138536,108949.08605991176,109510.958078946,109956.6213067993,110322.50246734248,110645.12781073227,110945.23156408092,111186.60180472567,111333.19475118427,111469.91616676534,111644.65723453894,111843.78786202618,112054.81350764127,112188.8133137257,112347.44666052469,112518.72886478699,112723.25877138057,112889.62751108664,112915.49755520422,113300.05797419342,114202.70742034003,,117368.62609524773,118471.38222572277,119049.39527377779,119348.96269751973,119700.387350577,120037.45129033506,120368.1535507531,120616.86444170245,120793.28565404413,121228.96829570741,121516.60622627648,121756.83759982469,121879.52011974224,122117.27295146817,122425.72358739264,122624.3689695057,122851.75821938361,123098.95944635046,123162.79120380006,123225.10186589746,123152.19800108531,123117.9750010512,123209.92874096631,123355.49876518051,123698.21585317985,124149.10074152319,124657.17481627036,125021.25621271644,125203.7049371325,125391.9209291467,125902.25566822803,126337.72483630583,126783.96006758831,126698.93895813233,126411.54812585512,126012.44114852547,126002.10793413273,126259.02078926546,126619.34211612325,126994.93194877572,127406.43459873089,127929.93408166297,128322.88575605687,128576.34308256756,128767.9920278627,128259.75803959277,127376.47276228375,126137.12796094334,125362.36650691251,124799.80715640572,124449.16874319,124259.80705681905,123906.70400211163,123279.0245894242,122425.28717202343,121674.74974211805,121115.90331164967,120713.60903003754,120622.69921556766,120678.977099012,120881.40447964247,121067.76791713077,121137.34595738509,121185.13389398363,121054.76389112225,120988.20877802877,120955.66309095018,121260.57532107749,121589.5218985548,121660.05397541412,121539.34686431375,121341.1741582582,121450.97673651147,121550.05502125614,121628.84757431388,121329.42101759634,120755.47916528211,119983.51927136019,119227.77372217488,118471.57559021917,117943.45200681912,117571.65214111884,117122.74055883898,116667.41818154429,116057.2222628077,115599.64126678357,115044.49116599544,114753.43459978909,114537.45257418235,114494.0120536104,114385.49140738853,114224.03986389846,113904.17210300534,113582.51715119684,113625.89665194038,113905.66457736841,114334.44375358454,114777.224007611,115413.44147059911,116189.72208141642,116815.9334324136,117417.08598202693,118050.13064336697,118715.6654183108,119257.32055469118,119842.27238335177,120540.79200992147,121300.9789703426,121975.06843139506,122808.28090458795,123857.32643908798,124990.01711629269,125992.73186750563,126879.83620339438,127838.38269353681,128792.97512189556,129750.9563411181,130691.04064339535,131627.20357818986,132490.07301848702,133203.30705258856,133942.53405019178,134775.30997806575,135815.32137394807,136756.97105130565,137645.2416414828,138360.40585357478,139356.59579710933,140410.93286690433,141610.90760304208,142815.27409751227,143974.97221932313,145038.44747919115,146109.7260033912,147347.2303008138,148868.24612611323,150487.82004078574,152155.2295833002,153792.67225572627,155418.96723552517,157085.6577327192,158762.67467457557,160526.25647362287,162067.46063094595,163726.36654768558,165263.30286150356,166860.1104802801,168266.13379348395,169679.0130137106,171294.57660073598,172971.98518424275,174769.06980395134,176456.90729533357,178197.84770389542,179855.36873446216,181658.49610513914,183568.7941130322,185409.45150809616,187102.71652712362,188465.69943539044,189756.06695211874,191072.66997344885,192579.34304672448,194279.8193259599,196122.49925418897,198028.52606641455,199898.97177815242,201760.37532334868,203404.44378629667,204968.607000117,206134.48211041684,207325.26610725131,208237.52235754838,209103.35701292087,209716.1102389165,210388.84518929105,211251.3380286532,212301.43429556058,213335.98225175435,214171.32231009656,214697.71917673424,215014.39893895504,215285.14300284526,215550.28695782312,215966.19291616333,216466.7113256472,217232.70449652107,218238.0373577623,219482.8551413406,220969.12066491297,222432.14259836727,223795.2406443076,224559.4882585104,224657.85392163007,224554.768594944,224969.2986295723,226239.001683731,228411.93117582437,231106.79354542028,234347.7719569254,237596.89262167,241039.01243411272,244629.9001122034,248656.6750110622,252970.9934398958,257799.60778140472,262799.33132564236,267097.2508193551,270130.6732959792,272247.61987637676,274729.5682953449,278209.6704384092,282405.9194725458,288640.4979027379,296312.8754015208,305043.68452710705,313416.830952745,320758.1212198111,327005.8527734078,330684.87802283705,331682.05628843425,330743.6325318297,329279.82310773875,327777.71274594293,325916.1419385985,323463.9794161159,321278.4005133552,319847.9167430746,319291.4888345056,319511.23261695745,320194.0731349418,321106.25236847,322022.05575400486,322552.75084349763,322819.0224239827,322734.14124028105,322520.2928459165,322602.7404808639,322999.47387017927,323835.9666971209
