RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
395055,24,"San Antonio, TX",msa,TX,929.5906074553479,933.4986387237683,945.882178640739,952.5404223882781,959.6313833387577,963.7765577437698,963.7801193684505,962.0578951341874,968.0266257143223,975.3469984184484,980.6405582252717,986.544199071397,985.8887851074325,989.8131325585856,991.6546792800252,998.0369592100981,997.0998504419665,998.1869766054663,995.3655297811191,1006.9505881722346,1006.2688931412797,1011.045444990644,1014.5610681530247,1022.2913954292628,1034.654521407197,1034.1824359097361,1040.0888564174054,1035.3008020264658,1041.4046599926294,1044.3272841640708,1050.3897447960298,1043.5036668638581,1041.7631895933828,1039.7327182505983,1042.5808687581298,1043.8356533959366,1044.0654846685172,1045.918230535862,1045.1484366492807,1047.2632511171498,1048.6231714513008,1052.8494865686116,1058.3318643865769,1063.7997683585484,1067.530913834013,1070.0208752030599,1073.1810857151204,1073.9289829380077,1075.8769704234624,1077.4606573511132,1080.4305237841702,1085.6585372270351,1087.6642974210915,1088.6306510769878,1087.9559514420841,1090.5849877603484,1094.292031925602,1097.9694111022166,1099.0824839591212,1101.9188231482628,1103.6073112207473,1107.228506923461,1104.777922485042,1102.6102097709488,1094.8793535790885,1088.942334636741,1086.7869354901475,1086.9106606091889,1088.6208530284057,1090.167106884091,1097.1562506142816,1103.5664589586047,1110.6266411906188,1111.8423105626307,1116.4183207626752,1127.8969789318805,1144.4814292800613,1163.5584209349274,1181.5474669327223,1202.9280103724745,1223.2112507416912,1240.9640265219873,1252.1438759530665,1261.0770689863045,1267.4774582060763,1277.1451262727992,1285.1084350636856,1294.7063717613087,1304.5349626860643,1313.288927299092,1320.095522945495,1318.5714172607707,1314.6645601784014,1310.1283715327902,1307.593500606152,1309.3546022537496,1315.0417966354298,1318.163618794505,1321.1233007536568,1318.7011806827297,1314.0826026435057,1308.2129734893301,1303.1920485888013,1301.706877749431,1301.7655341081243,1303.0765162439143,1304.399381683846,1302.8423172449677,1298.6587849976065,1295.111341043994,1291.1704768939683
394998,25,"Portland, OR",msa,OR,1111.4922377665375,1125.2209809896926,1143.3558730917985,1157.8306525029327,1167.6527284532472,1175.0906160676043,1189.4509532553184,1202.7431109900715,1218.6057528115023,1230.228735585575,1237.4101226195326,1238.9159126781094,1243.7371143665737,1250.4039991565899,1257.1917340119548,1257.3168745713779,1265.5336571866674,1271.3738798954898,1276.005692127446,1276.985443793395,1281.6177578858683,1288.7471184489063,1290.1387046809616,1298.1859537100886,1305.569199376778,1319.389362837302,1321.5807934050924,1327.5110912835194,1326.8201645618817,1331.9994179360503,1330.4009121839206,1333.741105647664,1333.3848788520856,1337.8042175298167,1341.3282181500335,1341.7791327207447,1338.7693858055425,1335.9375543524893,1338.4784864928033,1346.6892366478266,1352.5679728048635,1359.1940758296341,1360.4826889684377,1364.8937197585954,1367.7594959500814,1369.0164456077935,1373.4642841775053,1380.0715962831591,1388.2051697733784,1388.828393634759,1393.250534518441,1392.8525866967398,1395.9367976645062,1396.1017086207085,1403.7725550653195,1407.3714277947681,1413.1525066887816,1417.4219798992976,1420.9701781409972,1423.133832955407,1425.8859077976454,1433.0804324355167,1433.880303439999,1422.175830321467,1407.2162624270195,1399.7712053993487,1404.7039232713498,1407.9446558251977,1410.525029248137,1406.9654267960177,1407.9172568013137,1408.5340570998549,1418.6798717411164,1425.9386635186079,1435.5826001688918,1452.2037235872472,1472.9615646836692,1496.5663982987328,1509.1073508582529,1528.7388963616793,1546.2516018932367,1567.120799007126,1579.08333358302,1589.623157941322,1594.8252528457215,1598.9842738932246,1607.8072138953912,1621.1461782445479,1640.2409993743026,1657.6537073846519,1673.2631364643905,1681.19599909633,1685.5592162232158,1684.5899090796393,1686.9760376601719,1688.9848576741942,1692.4254014745406,1695.8017350800299,1694.435771582399,1690.701132536113,1681.0160802756754,1669.9437806183937,1663.339141945377,1659.3258438829364,1658.9983743034127,1661.9646967988945,1665.4742233662457,1669.6064363640305,1672.7268694214956,1676.4647083057664,1680.7774749060463
395045,26,"Sacramento, CA",msa,CA,1022.2920984598896,1027.9214876152962,1040.0099631615058,1041.820426291032,1052.0176782953545,1058.573375273353,1070.2832153070167,1077.6367324953537,1095.7992734692148,1111.3753988012359,1131.9748942726194,1136.9503379131766,1150.8800873935866,1146.0304974104586,1145.8561735041924,1166.1547163726957,1180.9093689893077,1198.624681935506,1197.835944609327,1205.8566370780543,1207.4275295705859,1213.795571653761,1225.3736881013315,1249.0213355861074,1261.8203451484783,1288.726698671982,1306.1894618755248,1321.337701225672,1323.0651762214452,1326.376700188228,1338.6571284992801,1357.30345585617,1370.882625991343,1380.6214298942914,1378.1851092286067,1388.3434768014765,1396.738307764349,1402.9229390766716,1407.7787944863046,1411.2843929405444,1426.9224710212711,1437.3181099513529,1451.3211793347218,1456.380020000986,1458.2689406201887,1460.1603111639008,1467.5436124122891,1473.1497195351574,1477.7922282786383,1486.0417560269643,1493.75663774214,1499.0317735735525,1502.4474169460982,1508.2998744451413,1510.4508619984977,1514.0120842118383,1523.4916613596868,1533.461199959974,1543.6195526785389,1545.888810739427,1551.7901470977727,1553.055278668589,1555.7937995754025,1556.782699347491,1550.621994629987,1553.2361227723509,1557.1213387180871,1574.7613092519016,1587.5387037556047,1604.5499503179883,1626.1870426496387,1643.4951416487681,1662.6641394317203,1675.723074774819,1685.5699310738466,1697.254134927694,1724.9652430845933,1754.4074101926058,1790.797640914877,1810.2281375694818,1838.4091543380966,1851.6435136039213,1864.9486431402522,1877.1650833339716,1886.2812503028968,1893.7113735550213,1897.985234453533,1907.9692978929893,1913.9297913885232,1917.4044127789919,1918.446245859456,1922.3382048366827,1919.2570263702278,1920.5172196825447,1917.4889840962896,1910.0472522420607,1907.1041756602426,1909.684990808846,1922.7301443108715,1926.6619662407445,1926.8376683839574,1925.8985524058135,1923.081659270654,1923.557580606428,1926.023307299613,1931.6583769120032,1939.6863364965118,1952.5752515683153,1963.0780787955814,1971.4725077359346,1974.039137533987
394982,27,"Pittsburgh, PA",msa,PA,941.1724938540434,944.8206753890679,940.0360371390906,944.1359019146017,948.2843738909618,948.5353322513998,953.8635027167522,956.1732815657206,957.4317870533731,958.4164276548781,966.1717487633128,972.214721941028,977.7260891293843,971.0464358060962,972.3431541858203,973.9340510057934,974.996732486303,975.1077308640463,971.5270735025783,968.2312087467408,972.048334818726,970.5455814620191,970.4694521456174,960.3774980390785,967.4389895379126,975.9497135664927,988.364946437527,989.8872103349428,992.0760619137151,993.9649854229418,994.7271122008577,998.6107491107824,1000.489734523376,1003.8152749786834,1005.7879377623088,1008.8627544260407,1009.8011885587105,1011.0995822397354,1012.5746585202636,1014.3467771556483,1018.4833143379457,1022.7546121502179,1030.039442729496,1031.6174204915412,1031.9276949437387,1034.1011304546444,1038.336717663069,1047.3586255100336,1047.9555566800873,1049.1503493017103,1048.1040265003282,1052.0836094475899,1054.2064368789718,1056.8592302477975,1058.498704778401,1063.1532126208415,1068.439570458951,1072.7411672927892,1075.776160240768,1076.8750703241935,1082.080616238563,1086.8999633702072,1090.715690172628,1090.1909155585877,1087.7790364832517,1086.1727076603486,1085.1957668998198,1085.2600615117685,1085.9985230576067,1089.1054602937795,1091.3984142063057,1094.3965498990178,1093.7606769646518,1097.6568843627156,1102.9817307796964,1112.6230489091347,1120.9506702199421,1131.6550534011135,1140.7033207348259,1151.488495399972,1160.6549862821087,1168.1508240345488,1175.8541005834045,1177.1083661888565,1186.4250621142244,1190.1866112236821,1200.1967626077574,1203.734711400425,1212.332726284145,1221.9243174489757,1234.5747165703997,1244.4322018577288,1243.4641577754182,1239.3127589732976,1238.4869796942708,1247.0386823515923,1254.7930120030464,1260.9528392633363,1264.3733092456546,1268.7120803599978,1270.3600160875465,1269.9668054640708,1268.076224158253,1267.2652160693533,1275.4181502845213,1286.394344082746,1294.9028241293863,1299.1706923241486,1300.5126687341785,1304.8294129125018,1307.7817099154229
394466,28,"Cincinnati, OH",msa,OH,780.0991964172272,785.3666232279047,791.7940292311227,796.5338774838805,790.2809985040627,790.1297933216775,791.4145559880113,801.4375646938192,809.2497725911262,815.3691598392576,816.5577162822949,819.5695523699378,825.912842312342,821.8739112317912,823.454346038386,822.7399618398044,833.4968896631935,834.7449578088333,841.014047071552,841.221578413753,841.2280967064897,843.8569946780196,848.5259379274828,857.4645532594635,857.0314055853275,859.6516596798147,859.8181871831835,860.9938428589512,864.5046941693037,870.9493630642952,877.0293699857112,884.9677505887439,887.6177140781618,889.4092217415377,885.788386243314,885.9478334916807,890.3959451334656,900.116351649473,907.3300660212365,915.220712833721,917.289411232316,921.3584124636723,923.9233771164804,923.7782122677905,929.2248930971681,934.6656931767825,942.270387887836,947.71309892818,952.0617790195544,956.2221508754712,960.047104225613,963.4798135433143,968.2266865899428,971.8496556767534,975.7875163797988,982.028590896134,986.6733384361783,991.2204342821879,996.5363370991377,1000.5524866138497,1005.1548375937124,1006.7922297397891,1016.395150386881,1016.3154246434734,1017.765398584577,1018.6417441563306,1023.9544962778486,1024.3039680522888,1026.0662097575791,1028.5633036344416,1034.4666917551863,1039.706228612707,1045.1673892540355,1049.9682322357005,1054.4775865293755,1062.5526552035894,1069.7095458491308,1080.4990826094418,1088.812191386442,1105.6338213879492,1120.3871901746277,1132.0000138291962,1140.8716975351429,1147.6194617974859,1156.0393793089238,1165.3214766907508,1173.6048282327606,1186.4121148279755,1197.4601657992334,1213.1245160506473,1229.2430940447523,1236.8181878509654,1243.2454018112317,1243.5797554520843,1249.7503577428263,1253.2103122797673,1261.5055807914976,1269.9640333616019,1279.3489444686795,1282.962675523842,1288.2726365008614,1288.197001273482,1288.2969721205914,1291.7006984352684,1296.9746066833836,1308.6205573910363,1316.384975800201,1327.453389236389,1333.5002385956036,1339.0025154642462,1344.2321959325855
394355,29,"Austin, TX",msa,TX,1108.0872665785807,1118.9540038233165,1124.4944788941275,1121.2217105808434,1125.7801863660227,1134.118247100166,1142.9072968597607,1153.2747365884077,1163.3136037360541,1172.4083704435006,1193.214734754233,1199.9553119573318,1195.5062293335936,1180.6986604869976,1175.8563593130646,1181.867538296846,1189.824982316522,1194.7347112921623,1202.5893660009963,1205.616408683538,1208.7179008619055,1205.0685952898511,1197.664310152385,1198.3706067563417,1208.1445907323548,1219.2453789227052,1230.223751163507,1228.2571930180764,1226.188063488703,1222.9348370247885,1221.5332581784344,1221.457609569318,1219.1693626594156,1222.0314706824456,1229.7921483226053,1233.4079560401942,1231.9035808801887,1235.6276603588744,1233.9033865112756,1239.1017912504997,1240.0124384690919,1250.5343373789265,1258.5966282899008,1264.7781283773459,1270.5946608266559,1275.131693963787,1283.6655494533773,1288.0154340717502,1292.827945009216,1296.511189602094,1303.1000740181887,1308.7194022878532,1317.1432437793774,1319.0679423565725,1321.4134110479445,1325.5531615813272,1331.14811378223,1336.547695794844,1336.7682069941966,1341.0204408374557,1345.9453123680933,1348.9563017637,1351.5972370573268,1342.4255550185865,1326.2726476176315,1308.6512431123906,1297.4902929421132,1291.1234925232147,1285.4807005983942,1285.6748572508038,1295.7953644730799,1305.9850337504458,1318.3199997214447,1328.7567290550242,1343.4359873533006,1365.772595222464,1396.3587670296442,1435.9793231133706,1477.5666387580886,1521.1062513256727,1560.538272158364,1586.3440730775706,1596.1101232930466,1607.1272036428395,1617.2171925071484,1632.6687100348552,1641.514416045003,1655.2130624927588,1668.9958364199922,1681.8460535343045,1687.5640760532733,1685.9254188193802,1682.5299964813423,1677.7662825634393,1673.9766816381284,1669.9057887908984,1669.7078153837547,1669.3759083758036,1671.493521815486,1664.148689072361,1653.133827043082,1638.1508749566024,1625.8262843994057,1616.4983267300622,1610.0099669318492,1609.0094455154697,1611.7306379950237,1612.6576809952842,1609.4767193484186,1603.1195744108402,1596.1545935166093
394775,30,"Las Vegas, NV",msa,NV,847.138969348365,849.4970119383017,846.0302560762815,848.6762790873006,855.0778169299616,862.1105974462602,865.3073078103115,865.1643897868481,869.5565238218944,875.7140885368112,885.4114911125962,889.6130910951819,889.7656972532102,886.8383702645559,892.3414864580591,894.4239975588746,905.6527473146052,909.2402239424936,916.0910063791368,917.3466633834154,919.8281752725746,924.7805010586897,922.2998259771,920.6253376293752,929.2456424993578,944.7679491389366,960.4582045503637,964.8116684756799,964.565422402171,968.6322174961268,972.8444461116541,981.5488476938185,989.9726129529857,996.7645507596721,1004.6222362036917,1014.4102457715397,1019.2591816182199,1026.5583612696412,1030.52319838526,1043.305157826253,1047.8571608256113,1051.9030103374707,1057.8912000771338,1068.1891278877908,1075.7438407292216,1079.237446516139,1083.5490658628883,1091.8299686137864,1099.4301839721943,1100.7388409492473,1102.631664857659,1104.0943729930893,1112.2303585662103,1120.0307870109737,1125.3345254801495,1125.9701297403228,1128.2492889051082,1133.6604042404808,1139.1373385784132,1140.1912494161477,1141.880344514702,1145.4236195572025,1153.4196909309983,1149.547875121161,1140.4651454967593,1131.7691172520958,1134.1212670712523,1142.1401184220997,1153.6833662863394,1169.928520775512,1182.7153534060012,1199.101851527532,1215.8020083728584,1234.4116487178449,1249.312836946466,1270.3356038644724,1303.6763163985684,1352.181744529647,1397.5413492352957,1447.444686684124,1486.9683818004642,1519.925175400724,1533.9865444815232,1543.0714827116071,1545.88754961196,1550.5851370456744,1555.752640175067,1562.0376997729038,1565.7298598441694,1563.6236130624138,1563.1193120287808,1547.336454404627,1534.9416899347445,1511.8178628201847,1502.7990666861683,1496.0732384247772,1499.8570235088364,1506.930407282048,1512.7279323343823,1512.658504813875,1508.2111098428052,1499.6943260959363,1489.6793002059756,1487.722595187775,1488.1312104025176,1498.4989439203498,1508.0267986218541,1517.1427962857474,1520.7022530363429,1519.9981543884155,1520.6493796413863
394735,31,"Kansas City, MO",msa,MO,821.8435543833782,819.330196440779,827.5774054088303,827.4446158938498,841.2301184687082,841.5736861244949,845.763291683158,842.5098898341648,843.0410905777607,847.7435079119863,857.374016970221,858.7504379314267,865.4472435752427,865.640789277813,870.6914392534005,875.0941946891355,873.2452384014331,875.5498849331308,875.2179766315284,879.3368787522926,886.4375230418962,890.1687867913299,895.3423852037512,900.4956741692633,902.0784049655948,909.4503289958517,909.2088347446198,913.3962248481416,913.830241713901,918.3600622885361,921.9616382984258,928.3406052839902,932.5622126197683,935.3948262283135,934.6138816823901,934.5687030390416,935.8876773998984,937.5118625814672,942.0569232670376,942.4353807931742,948.1480037030267,950.2272677091789,955.4390926731419,958.2188681133317,959.9639382904301,962.5415086985422,964.3023684255062,969.1028391240358,973.3742997017348,977.9304241359423,981.0931958862506,985.6201894390747,988.707960208487,992.0853294454063,993.9017736724999,995.4848160077763,998.2188780447678,1001.6378987933809,1007.0128942651187,1009.834558846382,1012.8891230954408,1014.4112445589473,1021.921995725041,1020.9407147216177,1022.4249147242915,1019.4028369539883,1022.8428898815412,1025.8408411666076,1034.6908286537314,1037.5471232283655,1040.4703005553283,1033.8851020102202,1037.256200684778,1044.845378361602,1056.173182424025,1068.4400444576772,1077.6735860682709,1090.8599991054286,1099.698601698278,1104.4299256836034,1111.7198461310843,1118.6581821248926,1132.0232315262856,1141.7777900022147,1152.776744945906,1160.787193072656,1169.8760460045607,1178.9087367231723,1189.3784526841996,1199.0311727849291,1210.912413173728,1222.3987911927104,1230.9584598522379,1233.2919461027063,1235.902724718049,1239.788582105167,1245.7114393215093,1248.926620955071,1255.7886686225527,1258.2937764522105,1261.2336324717894,1263.8780017316135,1265.952823199233,1270.668714056471,1275.1479965003953,1285.9847528097275,1293.3107167082994,1303.691604357049,1309.7495699620504,1318.6954417158079,1323.5119153951991
394492,32,"Columbus, OH",msa,OH,852.4513838253507,851.3002310624638,853.0631919272483,854.9614962232299,861.9969891303118,861.1864850214339,868.2570856244042,871.7858580763047,881.080699791954,894.5511825881841,893.3169449903281,882.4063933302061,880.337075206199,888.5681759823525,896.8028306474494,900.1678425656911,897.5477477742782,911.7539315791757,917.3410086125639,925.0328606890694,916.4484765926779,906.1535993860238,914.5994017553317,921.0857398473282,932.899883526336,934.4431493081789,941.7092883608351,948.6532735537119,949.6251542558404,947.4489744709658,940.8515910646505,943.8184010868665,949.7408035875449,960.3411716054919,965.083914866027,971.1942894223737,977.9842839823821,982.0612548470195,985.7122255794294,988.9120329389762,995.0098818092299,1000.1577476852515,1006.9006925719763,1007.5219777702777,1008.4142450895822,1009.1082309614815,1009.9333348829146,1016.8307951872675,1021.3000171867403,1024.619975655257,1025.530438666347,1027.9225583235516,1032.1091888262147,1034.997482474898,1040.310775405656,1044.8998156770706,1050.826339878714,1054.601298936551,1057.3878444266882,1055.280154790141,1053.0814993153178,1054.92990753703,1067.0014923917952,1066.8491745951906,1058.867017344583,1054.1208902336061,1056.2650439179906,1061.7956789797327,1063.7114053554744,1075.2027897052412,1084.2556025001759,1094.0104813282592,1093.6830714274301,1092.070631629805,1094.919599384954,1102.030187341346,1114.6992002629715,1126.4138556738314,1137.1098490583952,1148.9491404183875,1158.8229768800222,1172.0599259027467,1182.3778605765494,1193.9721606148046,1198.5770463494068,1207.5201434530093,1212.261202213267,1225.6219883162087,1235.3615288172248,1254.6022007455147,1266.1503448867552,1271.8382503886828,1274.4113074378793,1268.635397597119,1259.9955248140514,1260.2827132776729,1272.9701120515322,1285.932130071817,1297.4044254455328,1298.4581421468688,1301.207027080625,1296.4541963471752,1296.8363969730199,1300.4689144085316,1308.2900757659238,1318.9253226205426,1333.8879395800172,1341.180858317059,1344.1842269836463,1344.82726708075,1347.7321912445093
394705,34,"Indianapolis, IN",msa,IN,804.948050240329,814.0851029365433,806.6939439355803,815.855815062069,811.7714824822735,812.4497483305189,803.2217319515285,808.7596152438634,813.017057700294,816.675950804168,829.7634318339889,848.8557077585368,859.0643096173328,845.9313992944902,842.8470189325968,853.3567242591956,871.5388836111428,875.235798295383,874.8675435444062,867.1073070887481,870.0110997645695,876.4778379996285,874.5457665592452,870.7493057683561,864.3908468352236,878.1093263030583,883.0183427890246,882.0997565863617,882.4662199676167,888.0809619556,902.0332398515426,905.5426131368117,905.9142818590873,909.7644624822419,909.1987206668492,914.0653125682304,912.2412371873814,917.6901459253403,916.8439039595928,919.4904048201022,922.9705794036612,932.295339435893,933.4526221900217,938.7778571619654,939.0016792447618,940.0427000693106,946.7361527226162,951.7426109734697,957.8185501573561,954.1359887741473,960.3782565258307,963.4477409308374,964.034863949536,960.424477186221,960.1724813515979,963.1574078100384,969.5419391671699,972.7633404924514,975.3127744439159,976.6483259251673,981.248532378247,986.1077468371328,1001.4792973529827,996.6428658717327,1006.2275514260548,1007.3866444280676,1012.4788141758594,1010.7988946498658,1011.7198503020799,1015.7620945579475,1016.5053344061317,1027.3866545862697,1034.5044779730092,1038.406773228253,1039.4702336484806,1048.779558895686,1061.2448532997844,1077.4945882292202,1094.9020319416932,1114.7806076797324,1136.8777905096342,1154.7759481689104,1169.005451494656,1173.1476784338845,1174.1765556290325,1183.3775245749791,1197.4273507869138,1217.6209818439106,1228.9161090358316,1246.8899751906938,1260.7816534406934,1269.245622529905,1270.0321104365887,1264.8534862432205,1268.0036297514869,1275.226101159515,1283.6236195353947,1288.879392657727,1295.325934524714,1293.147680958047,1293.533531464524,1288.9946187511562,1286.4133590113888,1288.606298654517,1295.1571609198802,1308.0781500140258,1317.5973621104495,1326.8896141673406,1337.6042462832372,1347.2743857766845,1354.5711112756715
394475,35,"Cleveland, OH",msa,OH,818.2075251224379,828.6084831170696,826.2447296789554,838.6505038184223,839.0200111624432,836.4612756206747,836.7595200582955,835.0259234855562,831.1629144469093,834.0085592669934,838.6688458374329,848.5373871299718,850.357847372741,848.8141258782196,840.9359451106086,834.6675769007911,839.0285680483074,846.9871594093061,852.1065773083817,862.7707491128272,867.4677160673546,874.4152276254424,871.0897614933593,870.993448046148,873.8465028039113,879.9471510390188,886.0826277312511,887.4638362035283,890.8693429201841,891.7898836659706,894.6118730189019,894.9069626276478,897.4157849543217,897.6388388759771,900.6224049343194,894.5756383589464,897.4170005144362,901.1525436252791,911.6451393447968,912.8639470704351,911.4559554013559,914.5259746488719,919.0173802674898,929.4891244800561,934.5176197258888,940.9849086226815,941.7936841896372,945.7758085402473,947.239580279525,952.3705411360011,950.4579909088385,957.5504452060142,963.8592270689461,967.3880657727859,969.492224489952,967.2235945074061,969.6603877687338,971.5448927189941,978.5445354107563,986.9663142420612,992.5353045384273,994.2613483615035,991.417764264321,997.7683819287749,999.414318759907,1000.6483653995542,1001.0136209097476,1009.3557511190216,1013.4005822673621,1017.1872702674654,1018.1796471457113,1021.6329291611473,1035.9688541867793,1042.7768794306285,1052.6657601049412,1048.2842999929724,1056.6191057148073,1063.7423285029486,1083.028552241382,1093.7533469637171,1108.837391563672,1114.6140843935334,1123.4445152374378,1122.6070151091642,1124.3906371710577,1130.0620449469345,1140.152384999851,1154.729457058914,1167.7646478720017,1178.1204995126848,1180.2656244856905,1178.6155109932056,1182.746688879898,1191.066485992533,1194.9187133026496,1199.329108114432,1199.4410545412593,1206.596428673941,1212.0478700390331,1215.1491468518866,1213.9834820378057,1215.8886959351564,1218.223908497266,1226.5645358977504,1229.0274299849054,1233.1325353326279,1239.5144303846948,1249.8100178010952,1259.778720413144,1264.0221309437106,1266.6601413795815
395059,36,"San Jose, CA",msa,CA,2432.882730978678,2435.6692644868886,2444.0041779679286,2472.177238385738,2502.091420879704,2539.7193967033736,2581.3522747302727,2591.70709212604,2596.8836425535455,2603.5592672660155,2629.3366085583384,2646.8329046648832,2646.220939912376,2660.7356148008976,2662.46331824035,2665.2976141607082,2641.3861815132777,2625.644182273526,2619.261618760863,2628.9535581918553,2629.7705807450857,2623.80653159493,2614.6226232062336,2616.3107216520402,2652.4682722577954,2669.669490148872,2697.613060752366,2689.3217497809414,2710.7789813875247,2721.777069729779,2732.4836374638944,2731.824344899237,2738.7110523746114,2754.661549426663,2767.3170342762774,2770.651231471501,2770.3211092502866,2790.398867342926,2803.766064675806,2828.5385572533087,2824.4622906523855,2831.9700750377046,2828.527259397108,2840.409382401771,2846.4040131803263,2854.5445865245824,2862.117360842862,2868.2065962128977,2874.823713409995,2866.10613735806,2858.8361580729743,2859.999307883706,2874.1987139323305,2882.9118250105093,2897.9618159793163,2904.311098269761,2913.0718709784887,2917.0122895223035,2923.2475251374885,2933.7262664353157,2939.1890087975435,2950.514647749843,2930.128185370052,2903.6962439824906,2857.450756048833,2806.92134906003,2753.3680136684684,2706.2242708859685,2673.479169096573,2646.808143612367,2634.5787443081836,2612.0148108647027,2604.599069810221,2592.938217060183,2596.347615679617,2606.3778658929214,2638.2266259188227,2663.149267311881,2702.7875678403466,2741.3632942463037,2784.4068987320966,2817.6962063598626,2835.9326482624633,2857.0109445288417,2876.215696156298,2900.0099586449205,2919.243084574664,2946.4999066071427,2967.228934830707,3007.503283005147,3030.319644066535,3051.158264608539,3053.2515100925125,3053.161608034508,3046.34381141775,3039.2180334260215,3036.021977312556,3039.3614318185555,3044.2469562758483,3037.68368280691,3029.2890143309446,3012.25302648939,3002.7930183621356,2995.882584685955,2998.9350349198094,3008.332661470357,3027.966813511177,3049.1697080349936,3066.379838507932,3077.9755289058085,3089.085965704771
394902,37,"Nashville, TN",msa,TN,1115.4930448198336,,1118.0336274309118,1138.8815507180648,1138.3964614421425,1151.390041067475,1142.3906200517772,1146.1908226899916,1160.6891950069255,1179.7824490244452,1190.230249039737,1193.5976414009563,1209.9332914177787,1216.6875414876963,1235.1294356494168,1219.7365654430828,1232.6666098654737,1239.9305574149937,1265.3656201165595,1270.1085871491498,1270.725123547903,1262.3658791425446,1266.357061928368,1266.3074710671851,1276.004557797953,1290.2615214311004,1307.552202904317,1316.4063769620127,1310.746773368051,1297.6693187474193,1293.7274775330413,1304.8271570371414,1313.1915692903444,1310.0595025252057,1308.5138755395972,1316.8412420401753,1322.6914048523024,1316.5185039599774,1298.881526380888,1300.1844944113998,1302.465852125724,1316.8430206034125,1316.93658063629,1317.360299545451,1315.1313298032007,1332.3304267852102,1338.8446818862467,1342.2743848082396,1330.7276294757062,1335.3978466812025,1346.1259432003978,1352.4890885548743,1360.0620270554482,1362.8404836191175,1369.6179628451273,1372.9245308697077,1380.5089472216262,1380.6121322923682,1386.4923105367852,1391.6364059791802,1407.6574791577846,1416.997720464495,1408.9541480977568,1405.2793420028445,1392.5645630098727,1379.536279510716,1367.274952491053,1365.3123673156645,1360.650817805628,1365.3649008475206,1365.4114514029459,1374.7620840286143,1378.997512755244,1387.993717952284,1394.2296401985236,1412.6790738805596,1437.020087390742,1468.728511975113,1505.106322412981,1543.7238193785786,1582.0896056763822,1609.0291979513836,1629.1519220228722,1645.3604980178534,1660.614677411067,1674.9783095850335,1688.6151750377305,1701.9582537556032,1714.1594036372167,1729.6825790265902,1738.2177830409184,1738.3646961411823,1731.2683387175598,1725.4837252713544,1725.6608275376016,1725.2071235434307,1730.4944548788771,1733.9248681596246,1735.014383604865,1732.5071923809983,1729.004943770168,1719.0042160720564,1711.177043192231,1706.036540561944,1706.6265326087973,1709.9345602839755,1712.241418515846,1713.9535358323913,1711.760067239756,1709.798868670668,1709.8640923213588
